Date,Store,Item,Sales,Month,Week,IsHoliday,Store_ID,Store_Type,Region,Item_ID,Category,Price,Temperature,Rainfall,Is_Ugadi,Is_Winter,Discount
2024-04-14,Jammu,Cold Beverages,3,4,15,1,1,Tourism,North,105,Beverage,30,21.01568345,5.083998006,0,0,2
2024-04-14,Jammu,Rice,3,4,15,1,1,Tourism,North,106,Grocery,60,32.41184041,1.075218675,0,0,3
2024-04-14,Hyderabad,Packed Bottled Water,5,4,15,1,2,Metro,South,101,Beverage,20,36.29185076,1.98810189,1,0,0
2024-04-14,Hyderabad,Dry Fruits,4,4,15,1,2,Metro,South,102,Grocery,250,31.66427321,7.678697226,1,0,10
2024-04-14,Hyderabad,Woolen Jackets,6,4,15,1,2,Metro,South,103,Clothing,1500,36.04537104,8.753201594,1,0,100
2024-04-14,Hyderabad,Mosquito Repellents,32,4,15,1,2,Metro,South,104,Health,80,33.93674272,7.50164612,1,0,5
2024-04-14,Hyderabad,Cold Beverages,78,4,15,1,2,Metro,South,105,Beverage,30,33.28100148,9.418396928,1,0,2
2024-04-14,Hyderabad,Rice,66,4,15,1,2,Metro,South,106,Grocery,60,39.78768003,5.746478817,1,0,3
2024-04-15,Jammu,Packed Bottled Water,22,4,16,0,1,Tourism,North,101,Beverage,20,21.801191,2.788097943,0,0,0
2024-04-15,Jammu,Dry Fruits,30,4,16,0,1,Tourism,North,102,Grocery,250,25.97153286,2.192306576,0,0,10
2024-04-15,Jammu,Woolen Jackets,16,4,16,0,1,Tourism,North,103,Clothing,1500,21.10268028,9.222875181,0,0,100
2024-04-15,Jammu,Mosquito Repellents,3,4,16,0,1,Tourism,North,104,Health,80,22.41564857,2.293680573,0,0,5
2024-04-15,Jammu,Cold Beverages,6,4,16,0,1,Tourism,North,105,Beverage,30,20.09022382,1.711959426,0,0,2
2024-04-15,Jammu,Rice,4,4,16,0,1,Tourism,North,106,Grocery,60,34.05243414,4.432689599,0,0,3
2024-04-15,Hyderabad,Packed Bottled Water,5,4,16,0,2,Metro,South,101,Beverage,20,28.49523632,3.573762731,1,0,0
2024-04-15,Hyderabad,Dry Fruits,4,4,16,0,2,Metro,South,102,Grocery,250,34.07199758,3.192651266,1,0,10
2024-04-15,Hyderabad,Woolen Jackets,2,4,16,0,2,Metro,South,103,Clothing,1500,33.45924292,1.926822161,1,0,100
2024-04-15,Hyderabad,Mosquito Repellents,18,4,16,0,2,Metro,South,104,Health,80,33.73105969,9.691520999,1,0,5
2024-04-15,Hyderabad,Cold Beverages,44,4,16,0,2,Metro,South,105,Beverage,30,39.28517789,6.613427306,1,0,2
2024-04-15,Hyderabad,Rice,41,4,16,0,2,Metro,South,106,Grocery,60,29.89360488,6.634571319,1,0,3
2024-04-16,Jammu,Packed Bottled Water,24,4,16,0,1,Tourism,North,101,Beverage,20,28.89001909,1.522522673,0,0,0
2024-04-16,Jammu,Dry Fruits,11,4,16,0,1,Tourism,North,102,Grocery,250,19.88010701,4.98741542,0,0,10
2024-04-16,Jammu,Woolen Jackets,16,4,16,0,1,Tourism,North,103,Clothing,1500,15.97380317,1.328170022,0,0,100
2024-04-16,Jammu,Mosquito Repellents,2,4,16,0,1,Tourism,North,104,Health,80,24.98531712,9.576790337,0,0,5
2024-04-16,Jammu,Cold Beverages,6,4,16,0,1,Tourism,North,105,Beverage,30,32.55652347,5.24317727,0,0,2
2024-04-16,Jammu,Rice,4,4,16,0,1,Tourism,North,106,Grocery,60,26.10701015,0.879369366,0,0,3
2024-04-16,Hyderabad,Packed Bottled Water,6,4,16,0,2,Metro,South,101,Beverage,20,33.48291115,7.233456308,1,0,0
2024-04-16,Hyderabad,Dry Fruits,3,4,16,0,2,Metro,South,102,Grocery,250,37.82364866,1.909906979,1,0,10
2024-04-16,Hyderabad,Woolen Jackets,6,4,16,0,2,Metro,South,103,Clothing,1500,34.22651316,6.937682599,1,0,100
2024-04-16,Hyderabad,Mosquito Repellents,31,4,16,0,2,Metro,South,104,Health,80,40.29217602,8.377996668,1,0,5
2024-04-16,Hyderabad,Cold Beverages,58,4,16,0,2,Metro,South,105,Beverage,30,36.61486308,5.27914519,1,0,2
2024-04-16,Hyderabad,Rice,28,4,16,0,2,Metro,South,106,Grocery,60,37.85809177,1.105840629,1,0,3
2024-04-17,Jammu,Packed Bottled Water,29,4,16,0,1,Tourism,North,101,Beverage,20,23.24199065,8.339596222,0,0,0
2024-04-17,Jammu,Dry Fruits,28,4,16,0,1,Tourism,North,102,Grocery,250,21.01163196,2.06785601,0,0,10
2024-04-17,Jammu,Woolen Jackets,28,4,16,0,1,Tourism,North,103,Clothing,1500,24.38613765,8.970230866,0,0,100
2024-04-17,Jammu,Mosquito Repellents,3,4,16,0,1,Tourism,North,104,Health,80,24.01716241,5.842995272,0,0,5
2024-04-17,Jammu,Cold Beverages,3,4,16,0,1,Tourism,North,105,Beverage,30,19.52651059,3.772589914,0,0,2
2024-04-17,Jammu,Rice,4,4,16,0,1,Tourism,North,106,Grocery,60,19.07701823,6.335995631,0,0,3
2024-04-17,Hyderabad,Packed Bottled Water,6,4,16,0,2,Metro,South,101,Beverage,20,31.57191527,9.293829582,1,0,0
2024-04-17,Hyderabad,Dry Fruits,7,4,16,0,2,Metro,South,102,Grocery,250,36.49442316,7.70456657,1,0,10
2024-04-17,Hyderabad,Woolen Jackets,4,4,16,0,2,Metro,South,103,Clothing,1500,35.96496907,0.508912313,1,0,100
2024-04-17,Hyderabad,Mosquito Repellents,13,4,16,0,2,Metro,South,104,Health,80,35.01503778,3.767339979,1,0,5
2024-04-17,Hyderabad,Cold Beverages,78,4,16,0,2,Metro,South,105,Beverage,30,34.64716191,1.232520514,1,0,2
2024-04-17,Hyderabad,Rice,30,4,16,0,2,Metro,South,106,Grocery,60,43.65224972,8.586493564,1,0,3
2024-04-18,Jammu,Packed Bottled Water,10,4,16,0,1,Tourism,North,101,Beverage,20,22.28019705,5.638460718,0,0,0
2024-04-18,Jammu,Dry Fruits,26,4,16,0,1,Tourism,North,102,Grocery,250,23.35489363,6.311670614,0,0,10
2024-04-18,Jammu,Woolen Jackets,15,4,16,0,1,Tourism,North,103,Clothing,1500,26.96993721,9.385733421,0,0,100
2024-04-18,Jammu,Mosquito Repellents,3,4,16,0,1,Tourism,North,104,Health,80,29.51052235,0.854288659,0,0,5
2024-04-18,Jammu,Cold Beverages,4,4,16,0,1,Tourism,North,105,Beverage,30,21.5671533,0.781710845,0,0,2
2024-04-18,Jammu,Rice,6,4,16,0,1,Tourism,North,106,Grocery,60,20.38131514,5.45801621,0,0,3
2024-04-18,Hyderabad,Packed Bottled Water,6,4,16,0,2,Metro,South,101,Beverage,20,27.71281425,4.114152259,1,0,0
2024-04-18,Hyderabad,Dry Fruits,7,4,16,0,2,Metro,South,102,Grocery,250,36.68079697,5.855696882,1,0,10
2024-04-18,Hyderabad,Woolen Jackets,6,4,16,0,2,Metro,South,103,Clothing,1500,29.0851218,1.810234386,1,0,100
2024-04-18,Hyderabad,Mosquito Repellents,19,4,16,0,2,Metro,South,104,Health,80,32.92059996,1.41040322,1,0,5
2024-04-18,Hyderabad,Cold Beverages,55,4,16,0,2,Metro,South,105,Beverage,30,32.28886883,2.094804384,1,0,2
2024-04-18,Hyderabad,Rice,33,4,16,0,2,Metro,South,106,Grocery,60,30.61348001,9.985345753,1,0,3
2024-04-19,Jammu,Packed Bottled Water,10,4,16,0,1,Tourism,North,101,Beverage,20,30.82240477,0.873644779,0,0,0
2024-04-19,Jammu,Dry Fruits,28,4,16,0,1,Tourism,North,102,Grocery,250,18.96994453,0.267176855,0,0,10
2024-04-19,Jammu,Woolen Jackets,20,4,16,0,1,Tourism,North,103,Clothing,1500,21.45050583,6.84454379,0,0,100
2024-04-19,Jammu,Mosquito Repellents,3,4,16,0,1,Tourism,North,104,Health,80,30.3060587,7.31615657,0,0,5
2024-04-19,Jammu,Cold Beverages,6,4,16,0,1,Tourism,North,105,Beverage,30,23.60095192,4.411068619,0,0,2
2024-04-19,Jammu,Rice,4,4,16,0,1,Tourism,North,106,Grocery,60,19.13977109,5.636507272,0,0,3
2024-04-19,Hyderabad,Packed Bottled Water,4,4,16,0,2,Metro,South,101,Beverage,20,37.52933309,6.297811826,1,0,0
2024-04-19,Hyderabad,Dry Fruits,7,4,16,0,2,Metro,South,102,Grocery,250,37.73391817,4.53553881,1,0,10
2024-04-19,Hyderabad,Woolen Jackets,4,4,16,0,2,Metro,South,103,Clothing,1500,43.35867629,9.456387335,1,0,100
2024-04-19,Hyderabad,Mosquito Repellents,20,4,16,0,2,Metro,South,104,Health,80,32.65081533,7.114480249,1,0,5
2024-04-19,Hyderabad,Cold Beverages,58,4,16,0,2,Metro,South,105,Beverage,30,35.18088716,3.37420794,1,0,2
2024-04-19,Hyderabad,Rice,35,4,16,0,2,Metro,South,106,Grocery,60,29.48885828,2.271872224,1,0,3
2024-04-20,Jammu,Packed Bottled Water,27,4,16,1,1,Tourism,North,101,Beverage,20,21.15340374,4.969384257,0,0,0
2024-04-20,Jammu,Dry Fruits,18,4,16,1,1,Tourism,North,102,Grocery,250,24.87665544,8.507530336,0,0,10
2024-04-20,Jammu,Woolen Jackets,28,4,16,1,1,Tourism,North,103,Clothing,1500,34.62737476,0.225761432,0,0,100
2024-04-20,Jammu,Mosquito Repellents,2,4,16,1,1,Tourism,North,104,Health,80,19.29540406,6.532770273,0,0,5
2024-04-20,Jammu,Cold Beverages,3,4,16,1,1,Tourism,North,105,Beverage,30,18.75698583,3.621366557,0,0,2
2024-04-20,Jammu,Rice,6,4,16,1,1,Tourism,North,106,Grocery,60,28.52494349,5.838506614,0,0,3
2024-04-20,Hyderabad,Packed Bottled Water,4,4,16,1,2,Metro,South,101,Beverage,20,30.5806468,8.347590953,1,0,0
2024-04-20,Hyderabad,Dry Fruits,6,4,16,1,2,Metro,South,102,Grocery,250,39.72801374,6.027595279,1,0,10
2024-04-20,Hyderabad,Woolen Jackets,3,4,16,1,2,Metro,South,103,Clothing,1500,38.95627083,7.946239873,1,0,100
2024-04-20,Hyderabad,Mosquito Repellents,29,4,16,1,2,Metro,South,104,Health,80,30.3470818,3.341802587,1,0,5
2024-04-20,Hyderabad,Cold Beverages,78,4,16,1,2,Metro,South,105,Beverage,30,34.23550653,3.134168216,1,0,2
2024-04-20,Hyderabad,Rice,61,4,16,1,2,Metro,South,106,Grocery,60,39.96094737,2.299303676,1,0,3
2024-04-21,Jammu,Packed Bottled Water,22,4,16,1,1,Tourism,North,101,Beverage,20,21.41938745,3.646898231,0,0,0
2024-04-21,Jammu,Dry Fruits,19,4,16,1,1,Tourism,North,102,Grocery,250,22.36427895,9.914527284,0,0,10
2024-04-21,Jammu,Woolen Jackets,19,4,16,1,1,Tourism,North,103,Clothing,1500,35.49728038,2.288248501,0,0,100
2024-04-21,Jammu,Mosquito Repellents,4,4,16,1,1,Tourism,North,104,Health,80,26.22060649,7.780799011,0,0,5
2024-04-21,Jammu,Cold Beverages,2,4,16,1,1,Tourism,North,105,Beverage,30,24.6362327,8.268607592,0,0,2
2024-04-21,Jammu,Rice,4,4,16,1,1,Tourism,North,106,Grocery,60,17.19167576,7.866734373,0,0,3
2024-04-21,Hyderabad,Packed Bottled Water,5,4,16,1,2,Metro,South,101,Beverage,20,35.41373604,6.258027946,1,0,0
2024-04-21,Hyderabad,Dry Fruits,7,4,16,1,2,Metro,South,102,Grocery,250,31.64538516,6.246527063,1,0,10
2024-04-21,Hyderabad,Woolen Jackets,6,4,16,1,2,Metro,South,103,Clothing,1500,32.45641723,4.035984957,1,0,100
2024-04-21,Hyderabad,Mosquito Repellents,25,4,16,1,2,Metro,South,104,Health,80,30.78527887,8.256049458,1,0,5
2024-04-21,Hyderabad,Cold Beverages,99,4,16,1,2,Metro,South,105,Beverage,30,32.69664263,6.569027321,1,0,2
2024-04-21,Hyderabad,Rice,68,4,16,1,2,Metro,South,106,Grocery,60,34.23969895,3.674689036,1,0,3
2024-04-22,Jammu,Packed Bottled Water,18,4,17,0,1,Tourism,North,101,Beverage,20,21.8776769,9.134828629,0,0,0
2024-04-22,Jammu,Dry Fruits,30,4,17,0,1,Tourism,North,102,Grocery,250,34.1898945,5.675695574,0,0,10
2024-04-22,Jammu,Woolen Jackets,25,4,17,0,1,Tourism,North,103,Clothing,1500,27.7981115,6.143611309,0,0,100
2024-04-22,Jammu,Mosquito Repellents,6,4,17,0,1,Tourism,North,104,Health,80,26.94008289,4.284261832,0,0,5
2024-04-22,Jammu,Cold Beverages,4,4,17,0,1,Tourism,North,105,Beverage,30,25.36426492,8.97841172,0,0,2
2024-04-22,Jammu,Rice,3,4,17,0,1,Tourism,North,106,Grocery,60,25.23484064,3.159031422,0,0,3
2024-04-22,Hyderabad,Packed Bottled Water,6,4,17,0,2,Metro,South,101,Beverage,20,42.88075446,7.220855437,1,0,0
2024-04-22,Hyderabad,Dry Fruits,6,4,17,0,2,Metro,South,102,Grocery,250,28.9820828,1.239280248,1,0,10
2024-04-22,Hyderabad,Woolen Jackets,4,4,17,0,2,Metro,South,103,Clothing,1500,34.05143817,8.394401177,1,0,100
2024-04-22,Hyderabad,Mosquito Repellents,21,4,17,0,2,Metro,South,104,Health,80,38.49140166,5.203804587,1,0,5
2024-04-22,Hyderabad,Cold Beverages,82,4,17,0,2,Metro,South,105,Beverage,30,37.07306872,6.745366959,1,0,2
2024-04-22,Hyderabad,Rice,50,4,17,0,2,Metro,South,106,Grocery,60,32.36739784,2.878904471,1,0,3
2024-04-23,Jammu,Packed Bottled Water,23,4,17,0,1,Tourism,North,101,Beverage,20,24.8560723,1.041963254,0,0,0
2024-04-23,Jammu,Dry Fruits,32,4,17,0,1,Tourism,North,102,Grocery,250,25.25606751,4.563909901,0,0,10
2024-04-23,Jammu,Woolen Jackets,21,4,17,0,1,Tourism,North,103,Clothing,1500,18.48983324,4.375335163,0,0,100
2024-04-23,Jammu,Mosquito Repellents,4,4,17,0,1,Tourism,North,104,Health,80,33.42354915,1.295410821,0,0,5
2024-04-23,Jammu,Cold Beverages,2,4,17,0,1,Tourism,North,105,Beverage,30,17.6675014,7.149982228,0,0,2
2024-04-23,Jammu,Rice,6,4,17,0,1,Tourism,North,106,Grocery,60,23.03766456,5.205188607,0,0,3
2024-04-23,Hyderabad,Packed Bottled Water,5,4,17,0,2,Metro,South,101,Beverage,20,37.72981223,4.941020707,1,0,0
2024-04-23,Hyderabad,Dry Fruits,3,4,17,0,2,Metro,South,102,Grocery,250,40.16117096,1.156680376,1,0,10
2024-04-23,Hyderabad,Woolen Jackets,3,4,17,0,2,Metro,South,103,Clothing,1500,36.30994625,5.044418637,1,0,100
2024-04-23,Hyderabad,Mosquito Repellents,25,4,17,0,2,Metro,South,104,Health,80,35.18479039,1.991721739,1,0,5
2024-04-23,Hyderabad,Cold Beverages,58,4,17,0,2,Metro,South,105,Beverage,30,29.00060801,9.863136525,1,0,2
2024-04-23,Hyderabad,Rice,50,4,17,0,2,Metro,South,106,Grocery,60,30.77983703,0.837412392,1,0,3
2024-04-24,Jammu,Packed Bottled Water,18,4,17,0,1,Tourism,North,101,Beverage,20,31.33010039,2.113020412,0,0,0
2024-04-24,Jammu,Dry Fruits,32,4,17,0,1,Tourism,North,102,Grocery,250,23.69062525,1.42875891,0,0,10
2024-04-24,Jammu,Woolen Jackets,21,4,17,0,1,Tourism,North,103,Clothing,1500,26.59268292,4.582617787,0,0,100
2024-04-24,Jammu,Mosquito Repellents,6,4,17,0,1,Tourism,North,104,Health,80,22.22881192,7.284842827,0,0,5
2024-04-24,Jammu,Cold Beverages,2,4,17,0,1,Tourism,North,105,Beverage,30,31.49756042,2.865751682,0,0,2
2024-04-24,Jammu,Rice,3,4,17,0,1,Tourism,North,106,Grocery,60,25.84762429,3.718739814,0,0,3
2024-04-24,Hyderabad,Packed Bottled Water,5,4,17,0,2,Metro,South,101,Beverage,20,37.65570691,3.107679413,1,0,0
2024-04-24,Hyderabad,Dry Fruits,4,4,17,0,2,Metro,South,102,Grocery,250,37.69066106,9.215879906,1,0,10
2024-04-24,Hyderabad,Woolen Jackets,3,4,17,0,2,Metro,South,103,Clothing,1500,36.99693421,0.714361141,1,0,100
2024-04-24,Hyderabad,Mosquito Repellents,22,4,17,0,2,Metro,South,104,Health,80,39.08785337,4.672540773,1,0,5
2024-04-24,Hyderabad,Cold Beverages,76,4,17,0,2,Metro,South,105,Beverage,30,34.84712764,2.784080426,1,0,2
2024-04-24,Hyderabad,Rice,57,4,17,0,2,Metro,South,106,Grocery,60,33.89548078,6.986354305,1,0,3
2024-04-25,Jammu,Packed Bottled Water,28,4,17,0,1,Tourism,North,101,Beverage,20,16.14802341,7.342160947,0,0,0
2024-04-25,Jammu,Dry Fruits,12,4,17,0,1,Tourism,North,102,Grocery,250,23.39502128,2.186434003,0,0,10
2024-04-25,Jammu,Woolen Jackets,21,4,17,0,1,Tourism,North,103,Clothing,1500,26.77610482,6.982487382,0,0,100
2024-04-25,Jammu,Mosquito Repellents,3,4,17,0,1,Tourism,North,104,Health,80,30.48552461,4.600248956,0,0,5
2024-04-25,Jammu,Cold Beverages,6,4,17,0,1,Tourism,North,105,Beverage,30,26.99871813,1.929942555,0,0,2
2024-04-25,Jammu,Rice,3,4,17,0,1,Tourism,North,106,Grocery,60,27.10942878,4.331252193,0,0,3
2024-04-25,Hyderabad,Packed Bottled Water,5,4,17,0,2,Metro,South,101,Beverage,20,39.31361858,2.428658217,1,0,0
2024-04-25,Hyderabad,Dry Fruits,7,4,17,0,2,Metro,South,102,Grocery,250,34.78949177,6.838265424,1,0,10
2024-04-25,Hyderabad,Woolen Jackets,3,4,17,0,2,Metro,South,103,Clothing,1500,36.40306703,2.986665281,1,0,100
2024-04-25,Hyderabad,Mosquito Repellents,14,4,17,0,2,Metro,South,104,Health,80,28.83670297,1.418072849,1,0,5
2024-04-25,Hyderabad,Cold Beverages,85,4,17,0,2,Metro,South,105,Beverage,30,30.92576579,8.610208143,1,0,2
2024-04-25,Hyderabad,Rice,77,4,17,0,2,Metro,South,106,Grocery,60,27.63921026,9.812354625,1,0,3
2024-04-26,Jammu,Packed Bottled Water,24,4,17,0,1,Tourism,North,101,Beverage,20,27.5755637,6.651280878,0,0,0
2024-04-26,Jammu,Dry Fruits,25,4,17,0,1,Tourism,North,102,Grocery,250,30.3308784,7.237325502,0,0,10
2024-04-26,Jammu,Woolen Jackets,25,4,17,0,1,Tourism,North,103,Clothing,1500,28.54020083,0.790062689,0,0,100
2024-04-26,Jammu,Mosquito Repellents,4,4,17,0,1,Tourism,North,104,Health,80,21.89631271,1.008462088,0,0,5
2024-04-26,Jammu,Cold Beverages,3,4,17,0,1,Tourism,North,105,Beverage,30,23.9574313,7.481762563,0,0,2
2024-04-26,Jammu,Rice,4,4,17,0,1,Tourism,North,106,Grocery,60,23.38058755,6.166093759,0,0,3
2024-04-26,Hyderabad,Packed Bottled Water,5,4,17,0,2,Metro,South,101,Beverage,20,46.28625802,9.138686051,1,0,0
2024-04-26,Hyderabad,Dry Fruits,7,4,17,0,2,Metro,South,102,Grocery,250,27.65041225,8.33159871,1,0,10
2024-04-26,Hyderabad,Woolen Jackets,3,4,17,0,2,Metro,South,103,Clothing,1500,31.54658933,9.368915035,1,0,100
2024-04-26,Hyderabad,Mosquito Repellents,30,4,17,0,2,Metro,South,104,Health,80,35.69119687,2.051123397,1,0,5
2024-04-26,Hyderabad,Cold Beverages,78,4,17,0,2,Metro,South,105,Beverage,30,35.68890162,0.996888213,1,0,2
2024-04-26,Hyderabad,Rice,52,4,17,0,2,Metro,South,106,Grocery,60,37.24969452,3.848307565,1,0,3
2024-04-27,Jammu,Packed Bottled Water,25,4,17,1,1,Tourism,North,101,Beverage,20,23.53658362,9.721885509,0,0,0
2024-04-27,Jammu,Dry Fruits,28,4,17,1,1,Tourism,North,102,Grocery,250,33.25615893,1.914069913,0,0,10
2024-04-27,Jammu,Woolen Jackets,30,4,17,1,1,Tourism,North,103,Clothing,1500,22.87280436,7.90938236,0,0,100
2024-04-27,Jammu,Mosquito Repellents,4,4,17,1,1,Tourism,North,104,Health,80,21.84723879,7.117344425,0,0,5
2024-04-27,Jammu,Cold Beverages,6,4,17,1,1,Tourism,North,105,Beverage,30,29.04078371,9.710320668,0,0,2
2024-04-27,Jammu,Rice,6,4,17,1,1,Tourism,North,106,Grocery,60,24.02084183,9.776176802,0,0,3
2024-04-27,Hyderabad,Packed Bottled Water,6,4,17,1,2,Metro,South,101,Beverage,20,35.76526921,1.153073819,1,0,0
2024-04-27,Hyderabad,Dry Fruits,7,4,17,1,2,Metro,South,102,Grocery,250,43.66359432,0.468783147,1,0,10
2024-04-27,Hyderabad,Woolen Jackets,6,4,17,1,2,Metro,South,103,Clothing,1500,27.47994429,6.508062781,1,0,100
2024-04-27,Hyderabad,Mosquito Repellents,15,4,17,1,2,Metro,South,104,Health,80,34.98163626,5.359300269,1,0,5
2024-04-27,Hyderabad,Cold Beverages,55,4,17,1,2,Metro,South,105,Beverage,30,32.24331435,1.25899712,1,0,2
2024-04-27,Hyderabad,Rice,41,4,17,1,2,Metro,South,106,Grocery,60,39.07699956,2.349504814,1,0,3
2024-04-28,Jammu,Packed Bottled Water,25,4,17,1,1,Tourism,North,101,Beverage,20,28.91278023,9.14574921,0,0,0
2024-04-28,Jammu,Dry Fruits,25,4,17,1,1,Tourism,North,102,Grocery,250,24.53969332,8.807211223,0,0,10
2024-04-28,Jammu,Woolen Jackets,14,4,17,1,1,Tourism,North,103,Clothing,1500,25.44788751,4.119526438,0,0,100
2024-04-28,Jammu,Mosquito Repellents,2,4,17,1,1,Tourism,North,104,Health,80,22.58090185,0.549424771,0,0,5
2024-04-28,Jammu,Cold Beverages,2,4,17,1,1,Tourism,North,105,Beverage,30,26.1464212,8.727760308,0,0,2
2024-04-28,Jammu,Rice,3,4,17,1,1,Tourism,North,106,Grocery,60,23.10575177,6.738817064,0,0,3
2024-04-28,Hyderabad,Packed Bottled Water,4,4,17,1,2,Metro,South,101,Beverage,20,33.95903094,4.304693359,1,0,0
2024-04-28,Hyderabad,Dry Fruits,7,4,17,1,2,Metro,South,102,Grocery,250,32.41559258,5.627745125,1,0,10
2024-04-28,Hyderabad,Woolen Jackets,6,4,17,1,2,Metro,South,103,Clothing,1500,40.9123397,0.72428458,1,0,100
2024-04-28,Hyderabad,Mosquito Repellents,14,4,17,1,2,Metro,South,104,Health,80,32.1061293,9.643597317,1,0,5
2024-04-28,Hyderabad,Cold Beverages,41,4,17,1,2,Metro,South,105,Beverage,30,36.3980284,4.459186519,1,0,2
2024-04-28,Hyderabad,Rice,68,4,17,1,2,Metro,South,106,Grocery,60,30.83272288,3.062002686,1,0,3
2024-04-29,Jammu,Packed Bottled Water,11,4,18,0,1,Tourism,North,101,Beverage,20,19.10203938,4.441470095,0,0,0
2024-04-29,Jammu,Dry Fruits,26,4,18,0,1,Tourism,North,102,Grocery,250,24.83543505,2.545720548,0,0,10
2024-04-29,Jammu,Woolen Jackets,19,4,18,0,1,Tourism,North,103,Clothing,1500,22.89023724,6.010971447,0,0,100
2024-04-29,Jammu,Mosquito Repellents,6,4,18,0,1,Tourism,North,104,Health,80,27.00928881,4.764233706,0,0,5
2024-04-29,Jammu,Cold Beverages,4,4,18,0,1,Tourism,North,105,Beverage,30,29.2442375,8.630177534,0,0,2
2024-04-29,Jammu,Rice,6,4,18,0,1,Tourism,North,106,Grocery,60,15.85569434,7.60768937,0,0,3
2024-04-29,Hyderabad,Packed Bottled Water,5,4,18,0,2,Metro,South,101,Beverage,20,33.65267706,6.250900475,1,0,0
2024-04-29,Hyderabad,Dry Fruits,4,4,18,0,2,Metro,South,102,Grocery,250,38.12230219,3.804795049,1,0,10
2024-04-29,Hyderabad,Woolen Jackets,4,4,18,0,2,Metro,South,103,Clothing,1500,35.27910638,5.572302508,1,0,100
2024-04-29,Hyderabad,Mosquito Repellents,12,4,18,0,2,Metro,South,104,Health,80,31.40055044,5.893865946,1,0,5
2024-04-29,Hyderabad,Cold Beverages,85,4,18,0,2,Metro,South,105,Beverage,30,35.17123294,5.132635416,1,0,2
2024-04-29,Hyderabad,Rice,41,4,18,0,2,Metro,South,106,Grocery,60,36.11283279,7.582830713,1,0,3
2024-04-30,Jammu,Packed Bottled Water,21,4,18,0,1,Tourism,North,101,Beverage,20,32.63161684,4.146344026,0,0,0
2024-04-30,Jammu,Dry Fruits,20,4,18,0,1,Tourism,North,102,Grocery,250,28.8343198,4.222589186,0,0,10
2024-04-30,Jammu,Woolen Jackets,31,4,18,0,1,Tourism,North,103,Clothing,1500,23.71503114,5.444772268,0,0,100
2024-04-30,Jammu,Mosquito Repellents,3,4,18,0,1,Tourism,North,104,Health,80,28.50850992,4.890278893,0,0,5
2024-04-30,Jammu,Cold Beverages,6,4,18,0,1,Tourism,North,105,Beverage,30,24.66611631,4.711719977,0,0,2
2024-04-30,Jammu,Rice,3,4,18,0,1,Tourism,North,106,Grocery,60,22.3900272,2.018767257,0,0,3
2024-04-30,Hyderabad,Packed Bottled Water,4,4,18,0,2,Metro,South,101,Beverage,20,40.78437409,6.045841565,1,0,0
2024-04-30,Hyderabad,Dry Fruits,6,4,18,0,2,Metro,South,102,Grocery,250,43.56907588,9.589072647,1,0,10
2024-04-30,Hyderabad,Woolen Jackets,6,4,18,0,2,Metro,South,103,Clothing,1500,34.1464365,8.16859884,1,0,100
2024-04-30,Hyderabad,Mosquito Repellents,24,4,18,0,2,Metro,South,104,Health,80,36.73320255,4.442993797,1,0,5
2024-04-30,Hyderabad,Cold Beverages,62,4,18,0,2,Metro,South,105,Beverage,30,36.00584704,9.642536398,1,0,2
2024-04-30,Hyderabad,Rice,38,4,18,0,2,Metro,South,106,Grocery,60,31.08177059,6.605595314,1,0,3
2024-05-01,Jammu,Packed Bottled Water,78,5,18,0,1,Tourism,North,101,Beverage,20,29.87301722,0.784811828,0,0,0
2024-05-01,Jammu,Dry Fruits,25,5,18,0,1,Tourism,North,102,Grocery,250,30.49683787,5.694365145,0,0,10
2024-05-01,Jammu,Woolen Jackets,25,5,18,0,1,Tourism,North,103,Clothing,1500,21.53611669,9.725881567,0,0,100
2024-05-01,Jammu,Mosquito Repellents,4,5,18,0,1,Tourism,North,104,Health,80,29.9106744,4.383811092,0,0,5
2024-05-01,Jammu,Cold Beverages,6,5,18,0,1,Tourism,North,105,Beverage,30,29.24980682,0.117894721,0,0,2
2024-05-01,Jammu,Rice,4,5,18,0,1,Tourism,North,106,Grocery,60,23.92624791,2.009893749,0,0,3
2024-05-01,Hyderabad,Packed Bottled Water,5,5,18,0,2,Metro,South,101,Beverage,20,33.13116471,7.826880193,0,0,0
2024-05-01,Hyderabad,Dry Fruits,3,5,18,0,2,Metro,South,102,Grocery,250,33.63977395,0.93234704,0,0,10
2024-05-01,Hyderabad,Woolen Jackets,6,5,18,0,2,Metro,South,103,Clothing,1500,33.55378545,2.432988662,0,0,100
2024-05-01,Hyderabad,Mosquito Repellents,29,5,18,0,2,Metro,South,104,Health,80,38.25094167,7.582342132,0,0,5
2024-05-01,Hyderabad,Cold Beverages,68,5,18,0,2,Metro,South,105,Beverage,30,35.92410931,2.990493915,0,0,2
2024-05-01,Hyderabad,Rice,18,5,18,0,2,Metro,South,106,Grocery,60,34.15825117,7.536423895,0,0,3
2024-05-02,Jammu,Packed Bottled Water,33,5,18,0,1,Tourism,North,101,Beverage,20,23.64451162,2.685797931,0,0,0
2024-05-02,Jammu,Dry Fruits,19,5,18,0,1,Tourism,North,102,Grocery,250,24.25837467,2.821544624,0,0,10
2024-05-02,Jammu,Woolen Jackets,28,5,18,0,1,Tourism,North,103,Clothing,1500,30.77659841,5.913798802,0,0,100
